,0,1,label
216,-87.86893662882616,36.645244409388,SolarArray
217,-87.88358625433204,36.592611413746454,Reflectarray
218,-87.87916853309557,36.62733223290468,SolarArray
219,-87.8684975807054,36.599985004062205,Reflectarray
220,-87.86408527982499,36.63470639232639,SolarArray
221,-87.88746972984706,36.58890624890131,Reflectarray
222,-87.88303238245896,36.623637150293064,SolarArray
223,-87.84682612083103,36.60950563232291,Reflectarray
224,-87.84245766565465,36.64419452449471,SolarArray
225,-87.61058941071317,36.68892190401414,Reflectarray
226,-87.60613150632332,36.723650907054775,SolarArray
227,-87.49610569790829,36.76602748362069,Reflectarray
228,-87.49184179370346,36.80060622447547,SolarArray
229,-87.60141318711516,36.70453393863943,Reflectarray
230,-87.59700961387915,36.73922731929849,SolarArray
231,-87.55875435930338,36.74219005722102,Reflectarray
232,-87.55436786148752,36.776844316865606,SolarArray
233,-87.59998440239036,36.72709718785188,Reflectarray
234,-87.59558738639626,36.7617744609571,SolarArray
235,-87.5770478151749,36.75501183940372,Reflectarray
236,-87.57267002450118,36.78964724267297,SolarArray
237,-87.59908499323501,36.75560792093762,Reflectarray
238,-87.59469488354418,36.79024752014726,SolarArray
239,-87.58226199666476,36.777364988053705,Reflectarray
240,-87.57788750250609,36.8119852929247,SolarArray
241,-87.60337880721434,36.7589175752027,Reflectarray
242,-87.59898406331828,36.79357964508068,SolarArray
243,-87.58482706259122,36.796416424870245,Reflectarray
244,-87.58045795198262,36.831000993933515,SolarArray
245,-87.6082523673872,36.75816069501036,Reflectarray
246,-87.60385877621744,36.792805571389295,SolarArray
247,-87.59133492994206,36.78588976950397,Reflectarray
248,-87.58696119408282,36.820489291403305,SolarArray
249,-87.61466077356687,36.736377024372246,Reflectarray
250,-87.61026440371154,36.77104782682363,SolarArray
251,-87.59741909370712,36.75257868416213,Reflectarray
252,-87.59303568559562,36.78722410370324,SolarArray
253,-87.61977716582265,36.726705519025586,Reflectarray
254,-87.61537972012277,36.76136258287352,SolarArray
255,-87.58985624534714,36.731908145042155,Reflectarray
256,-87.58546447024244,36.76658572686023,SolarArray
257,-87.63329424323348,36.712639129130594,Reflectarray
258,-87.62884642890484,36.747332628392314,SolarArray
259,-87.54514350989956,36.74800243989597,Reflectarray
260,-87.54084711574814,36.7826185844952,SolarArray
261,-86.77021655025183,36.82508419879508,SolarArray
262,-86.77444504986929,36.7900870202036,Reflectarray
263,-86.92428678672874,37.00642374790141,SolarArray
264,-86.92875825575317,36.97186873487345,Reflectarray
265,-86.75290542873051,37.19791043770783,SolarArray
266,-86.75717762759174,37.16357663092788,Reflectarray
267,-86.83702152108293,37.16145037042105,SolarArray
268,-86.84135846422197,37.126965825486934,Reflectarray
269,-86.71161333300333,37.40908178786839,SolarArray
270,-86.71585744286264,37.374850211922876,Reflectarray
271,-86.78417208186914,37.28649825174324,SolarArray
272,-86.78850239605876,37.25202060263831,Reflectarray
273,-86.6902383783677,37.51445160418325,SolarArray
274,-86.69447487500653,37.48025080992113,Reflectarray
275,-86.75844804031468,37.377515227730555,SolarArray
276,-86.76276571707109,37.34311047570486,Reflectarray
277,-86.70030068092049,37.54710390334742,SolarArray
278,-86.70453359856859,37.512957659525284,Reflectarray
279,-86.77073800670769,37.375030705783104,SolarArray
280,-86.77506510861707,37.34057121059317,Reflectarray
281,-86.74641546173467,37.478657900864164,SolarArray
282,-86.75065947852963,37.44443894112112,Reflectarray
283,-86.8111461338288,37.32632393722122,SolarArray
284,-86.81547321421039,37.291848104647556,Reflectarray
285,-86.82377505169208,37.35397128890958,SolarArray
286,-86.82803761841294,37.31970166999429,Reflectarray
287,-86.88046499029457,37.2409370076835,SolarArray
288,-86.88479423701409,37.20646235856776,Reflectarray
289,-86.92313552568598,37.13572727835134,SolarArray
290,-86.92741922459615,37.10140117757072,Reflectarray
291,-86.9783578515995,37.097098309096395,SolarArray
292,-86.98270276926655,37.06258290348421,Reflectarray
293,-87.02911060682831,36.70841819519302,SolarArray
294,-87.03347759452743,36.673311503146294,Reflectarray
295,-87.09456807218206,36.92581627584161,SolarArray
296,-87.09902456392183,36.89123600574669,Reflectarray
297,-100.20245723427911,-53.097614980462254,TRx
298,-73.38111377434478,-38.33098395496097,TRx
299,-73.40525753985835,-38.89162216602392,TRx
300,-69.31773294288843,-36.12032924664399,TRx
301,-100.51966084201351,-52.027099829075695,TRx
302,-41.135914325043586,-16.128992412704918,TRx
303,-34.541303092186354,-11.28812064650674,TRx
304,-100.11827526497208,-52.80879826396469,TRx
305,-16.21935103332953,2.52553185665505,TRx
306,-101.0460036027024,-56.24539096360081,TRx
307,-101.5273256545452,-56.98402393891132,TRx
308,-47.89074367654814,-21.804967526783628,TRx
309,6.142735679439852,21.258987259867183,TRx
310,325.51929365059675,327.18849238892665,TRx
311,-99.19236542687389,-52.3712399841736,TRx
312,6.668921753292864,21.903514957098935,TRx
313,-100.20094789745215,-53.11248817262853,AOCS
314,-100.24977745499262,-53.254732150177915,AOCS
315,-100.19759624265382,-53.44376027696933,AOCS
316,-100.2668259152334,-53.452461874422085,AOCS
317,-100.14330156694072,-52.60677941497241,AOCS
318,-100.21210456185605,-53.06522814398221,AOCS
319,-100.2405644076427,-53.24723257049084,AOCS
320,-100.2774851995537,-53.46322641358947,AOCS
321,-100.27511727985689,-53.52408881305931,AOCS
322,-100.30043312951469,-53.74771855239163,AOCS
323,-100.29273327867338,-53.65086278495917,AOCS
324,-100.21056324417825,-53.118017332692204,AOCS
325,-100.25901055616237,-53.467543001860236,AOCS
326,-100.25470954399344,-53.40849639933583,AOCS
327,-100.20493617639403,-53.10003798788114,AOCS
328,-100.22476688500552,-53.20321257986757,AOCS
329,-99.28209553365318,-53.599931269768206,SP_Zminus_lwr
330,-99.28225803653518,-53.600316598583504,SP_Zminus_upr
331,-97.10978057558893,-49.84888052570287,SP_Zminus_lwr
332,-97.10994642915753,-49.849281607178085,SP_Zminus_upr
333,-99.17408022611079,-53.78946958308185,SP_Zminus_lwr
334,-99.17424389181019,-53.78985518020377,SP_Zminus_upr
335,-98.21875893099894,-52.07721978411149,SP_Zminus_lwr
336,-98.21892558883494,-52.077616843309784,SP_Zminus_upr
337,-100.00222438976616,-52.16030234986101,Propulsion_top
338,-100.00197460041835,-52.160080984487166,Propulsion_bot
339,-100.19977709891168,-53.559717960823235,Propulsion_top
340,-100.19955737969718,-53.55950804607929,Propulsion_bot
341,-100.17638749074595,-53.34713570356797,Propulsion_top
342,-100.17604017059085,-53.34678947752016,Propulsion_bot
343,-100.20603602002663,-53.68279952442518,Propulsion_top
344,-100.20566787934595,-53.6824409179564,Propulsion_bot
345,-99.00184946637162,-53.43246410809968,SP_Yplus_lwr
346,-99.00202004849999,-53.43289661266496,SP_Yplus_upr
347,-98.4018642929824,-52.45896804434878,SP_Yplus_lwr
348,-98.40203740391627,-52.459409256270476,SP_Yplus_upr
349,-98.59045431485265,-52.31769112783928,SP_Yplus_lwr
350,-98.59021239901662,-52.31703528860015,SP_Yplus_upr
351,-98.22796814256895,-52.10538320120432,SP_Yplus_lwr
352,-98.2281417813274,-52.10582616563312,SP_Yplus_upr
353,-99.00986244266909,-53.167573247658254,SP_Yplus_lwr
354,-99.010044120808,-53.16809709063415,SP_Yplus_upr
355,-98.32053384330473,-52.27369660754002,SP_Yplus_lwr
356,-98.32070685952104,-52.27413749128496,SP_Yplus_upr
357,-99.56880057000353,-53.99030414434654,SP_Yplus_lwr
358,-99.56899624313374,-53.99095071498181,SP_Yplus_upr
359,-99.02607483781193,-53.15466161475757,SP_Yplus_lwr
360,-99.02624460764449,-53.15509433972221,SP_Yplus_upr
361,-100.02462594450571,-54.68096245089478,SP_Yplus_lwr
362,-100.02455363155221,-54.68099038741468,SP_Yplus_upr
363,-99.65321598639935,-53.88488428933405,SP_Yplus_lwr
364,-99.65338444200796,-53.88531358688621,SP_Yplus_upr
365,-100.73356256444455,-55.877414461168,SP_Yplus_lwr
366,-100.73373075328786,-55.87783335499449,SP_Yplus_upr
367,-100.34612886548194,-54.74626407744523,SP_Yplus_lwr
368,-100.34630349424884,-54.746696491878,SP_Yplus_upr
369,-101.05245359827458,-56.2519779431737,SP_Yplus_lwr
370,-101.05238556829897,-56.25195176865782,SP_Yplus_upr
371,-100.89546424791794,-55.449009466821934,SP_Yplus_lwr
372,-100.89567368957643,-55.449472559001435,SP_Yplus_upr
373,-101.60417331688026,-56.947936667106916,SP_Yplus_lwr
374,-101.60433986772085,-56.94834842924524,SP_Yplus_upr
375,-101.46360612690893,-56.14288191201405,SP_Yplus_lwr
376,-101.46377600063437,-56.1433024111318,SP_Yplus_upr
377,-101.70309381956704,-56.76844188428504,SP_Yplus_lwr
378,-101.70296308289818,-56.76822272320857,SP_Yplus_upr
379,-101.86664264157585,-56.671897274390716,SP_Yplus_lwr
380,-101.86680308300839,-56.67230715328725,SP_Yplus_upr
381,-96.2215920189139,-47.91503550068313,SP_Xplus_upr
382,-96.2214853526196,-47.91506312790702,SP_Xplus_lwr
383,-97.34663869573487,-50.130711742075476,SP_Xplus_upr
384,-97.34651420558816,-50.130626160838574,SP_Xplus_lwr
385,-94.3828125650765,-44.88863096517838,SP_Xplus_upr
386,-94.38138742918946,-44.88803446458775,SP_Xplus_lwr
387,-96.58377348044547,-48.871103421322516,SP_Xplus_upr
388,-96.58365820086624,-48.87109539118208,SP_Xplus_lwr
389,-86.58505013835668,-37.40972648310023,SP_Xplus_upr
390,-86.57943338403336,-37.404468373345054,SP_Xplus_lwr
391,-95.80842359204951,-48.06242054016849,SP_Xplus_upr
392,-95.80781265945956,-48.06186270944869,SP_Xplus_lwr
393,-93.34097879643215,-43.906170106719856,SP_Xplus_upr
394,-93.34088774626835,-43.9063970957647,SP_Xplus_lwr
395,-97.70559675527747,-50.27775939302484,SP_Xplus_upr
396,-97.70549500213045,-50.277828605079236,SP_Xplus_lwr
397,-96.50187134334337,-47.417758795306696,SP_Xplus_upr
398,-96.50152673644692,-47.41784004320593,SP_Xplus_lwr
399,-98.34352640633779,-50.74995786048376,SP_Xplus_upr
400,-98.34333846560301,-50.74985131165482,SP_Xplus_lwr
401,-98.5533510786183,-49.46931142157976,SP_Xplus_upr
402,-98.5532725252138,-49.46955258844761,SP_Xplus_lwr
403,-99.40486399061271,-51.81164152722789,SP_Xplus_upr
404,-99.40476469445977,-51.811730576390346,SP_Xplus_lwr
405,-99.85018438711057,-50.8362072021788,SP_Xplus_upr
406,-99.85008315793081,-50.83641271655745,SP_Xplus_lwr
407,-100.12716878426377,-52.817628194397855,SP_Xplus_upr
408,-100.12722740267935,-52.81770178340807,SP_Xplus_lwr
409,-100.84063452593958,-51.782932010490526,SP_Xplus_upr
410,-100.84054299084542,-51.783680040104485,SP_Xplus_lwr
411,-101.00049024839623,-53.91850955898346,SP_Xplus_upr
412,-101.00038260898219,-53.91852924715266,SP_Xplus_lwr
413,-101.68582902231634,-54.460155344914654,SP_Xplus_upr
414,-101.6857401032949,-54.460218878034965,SP_Xplus_lwr
415,-101.49345916373349,-55.24229128965595,SP_Xplus_upr
416,-101.4936013932608,-55.24260172991433,SP_Xplus_lwr
417,-97.56639039192231,-47.045261685036934,SP_Yminus_upr
418,-97.56628115293762,-47.04528345266232,SP_Yminus_lwr
419,-96.34582806416918,-43.54819025351432,SP_Yminus_upr
420,-96.34554113477571,-43.5468380479935,SP_Yminus_lwr
421,-97.99652785481638,-49.344164292774366,SP_Yminus_upr
422,-97.9959855922213,-49.34276965959566,SP_Yminus_lwr
423,-95.76410498079153,-45.65060930126373,SP_Yminus_upr
424,-95.76531808508602,-45.65136475445166,SP_Yminus_lwr
425,-98.11882415078819,-49.54164012334118,SP_Yminus_upr
426,-98.1184896961145,-49.5420962283774,SP_Yminus_lwr
427,-97.63438299503741,-47.80495457938878,SP_Yminus_upr
428,-97.63427947713964,-47.8050063338236,SP_Yminus_lwr
429,-98.93454817872157,-49.6597620406626,SP_Yminus_upr
430,-98.93445070478936,-49.6598228624338,SP_Yminus_lwr
431,-98.84351479912391,-48.9577448913459,SP_Yminus_upr
432,-98.84341806416168,-48.957812608816596,SP_Yminus_lwr
433,-99.45573496571637,-50.306223164014,SP_Yminus_upr
434,-99.45543156732884,-50.306433929271094,SP_Yminus_lwr
435,-99.65131220966143,-49.7826051307695,SP_Yminus_upr
436,-99.65121519263684,-49.78267121662168,SP_Yminus_lwr
437,-100.17015060284223,-50.922019733672556,SP_Yminus_upr
438,-100.17004681474421,-50.922068135007265,SP_Yminus_lwr
439,-100.26170523074228,-50.4399351057655,SP_Yminus_upr
440,-100.26160486082497,-50.43999501478214,SP_Yminus_lwr
441,-100.5241323599335,-52.03142803243793,SP_Yminus_upr
442,-100.5237995242521,-52.031576261011054,SP_Yminus_lwr
443,-100.63309871434322,-51.004868549016294,SP_Yminus_upr
444,-100.63297767964127,-51.00491111796359,SP_Yminus_lwr
445,-101.30319099104173,-53.776888188301996,SP_Yminus_upr
446,-101.30274096352846,-53.77535329943785,SP_Yminus_lwr
447,-100.85191574257254,-51.21025199369379,SP_Yminus_upr
448,-100.85182612838585,-51.20975087011115,SP_Yminus_lwr
449,-100.87356881427436,-51.81793770808204,SP_Yminus_upr
450,-100.87331985733849,-51.81816204113494,SP_Yminus_lwr
451,-100.48388671760995,-47.56744307718387,SP_Yminus_upr
452,-100.48354223843185,-47.56595053676307,SP_Yminus_lwr
453,-101.63791491964881,-57.604103211493566,SP_Xminus_upr
454,-101.63807754482039,-57.60450816865941,SP_Xminus_lwr
455,-100.65597593087213,-55.8313245931825,SP_Xminus_upr
456,-100.65655678688918,-55.83253565987184,SP_Xminus_lwr
457,-101.73660074290476,-57.498088268126736,SP_Xminus_upr
458,-101.73677201325822,-57.49850152898034,SP_Xminus_lwr
459,-101.04169187526765,-56.38119186821913,SP_Xminus_upr
460,-101.04214192269106,-56.382148333872465,SP_Xminus_lwr
461,-101.80967911892367,-56.9638888136152,SP_Xminus_upr
462,-101.80985700219483,-56.96431240889268,SP_Xminus_lwr
463,-101.53237218435257,-56.98905222593564,SP_Xminus_upr
464,-101.5325413300805,-56.98946554315782,SP_Xminus_lwr
465,-101.65885749257797,-55.4069660502914,SP_Xminus_upr
466,-101.65862152601031,-55.40555444315075,SP_Xminus_lwr
467,-101.76729369364875,-57.0283807623473,SP_Xminus_upr
468,-101.76745768119892,-57.02879000504535,SP_Xminus_lwr
469,-102.20717380439604,-57.14061269028872,SP_Xminus_upr
470,-102.20733256216408,-57.14101737675145,SP_Xminus_lwr
471,-101.76147492913199,-56.78867833246571,SP_Xminus_upr
472,-101.76196972357161,-56.789800079146715,SP_Xminus_lwr
473,-102.44226026914333,-57.666523055115505,SP_Zplus_lwr
474,-102.44241241532151,-57.66688147694447,SP_Zplus_upr
475,-102.09773707846537,-57.33185588935754,SP_Zplus_lwr
476,-102.09786001699595,-57.33215435834359,SP_Zplus_upr
477,-102.22931662719992,-56.654871191381915,SP_Zplus_lwr
478,-102.22943790780806,-56.65518235304472,SP_Zplus_upr
479,-102.04165103348456,-56.785218446476904,SP_Zplus_lwr
480,-102.04177626090873,-56.78552975029976,SP_Zplus_upr
481,-100.11094023132227,-53.36282119319577,Propulsion_top
482,-100.11152699281422,-53.363644592474714,Propulsion_bot
483,-100.31950766968552,-53.67335484160327,Propulsion_top
484,-100.31948562826244,-53.673287631422625,Propulsion_bot
485,-100.3627714996708,-53.71208036950654,Propulsion_top
486,-100.36276579521774,-53.71205822322253,Propulsion_bot
487,-100.31198402462891,-53.62453728901531,Propulsion_top
488,-100.31195982926502,-53.62446895673213,Propulsion_bot
489,-100.46810055111229,-53.90609561693816,Propulsion_top
490,-100.46743710213534,-53.9045151791054,Propulsion_bot
491,-100.40627486712165,-53.75333865986761,Propulsion_top
492,-100.40625435258863,-53.75327913999462,Propulsion_bot
493,-100.34072012093506,-53.555794721043924,Propulsion_top
494,-100.3407171361479,-53.55578707862696,Propulsion_bot
495,-100.36881651093958,-53.47114553394286,Propulsion_top
496,-100.36892664529216,-53.47209009618379,Propulsion_bot
497,-100.37565671110553,-53.605582789704926,Propulsion_top
498,-100.37568549352201,-53.60560844465411,Propulsion_bot
499,-83.75660209135037,-34.63916146168867,Esail_bot
500,-83.72214294186355,-34.601565786762876,Esail_top
501,-96.23150000968081,-48.47311406770359,Esail_bot
502,-96.24963295591073,-48.49591256871301,Esail_top
503,-95.8580924982935,-48.09384424830185,Esail_bot
504,-95.85554699078196,-48.0926879926036,Esail_top
505,-91.65316076252645,-42.863986295801084,Esail_bot
